OrderID,OrderDate,PropertyID,ProductID,Quantity,City,Product,Price
1716,08-09-2015,13,40,1,New Orleans,Coffee Maker,119
1717,08-09-2015,20,74,2,San Francisco,Large Plant,35
1718,09-09-2015,13,59,3,New Orleans,Screws,14
1719,09-09-2015,17,82,3,Las Vegas,Business Cards,60
1720,09-09-2015,11,29,3,Atlanta,Erasable Markers,6
1721,09-09-2015,15,64,1,Chicago,Gaffer's Tape,27
1722,09-09-2015,4,56,3,Seattle,Telephone,38
1723,09-09-2015,1,37,3,New York,Bed (King),300
1724,10-09-2015,3,81,1,Portland,Flyer Holder,3
1725,10-09-2015,1,14,2,New York,Pillowcase,15
1726,10-09-2015,12,62,1,Dallas,Leaf Blower,202
1727,10-09-2015,13,33,2,New Orleans,Towel Rack,10
1728,10-09-2015,4,22,2,Seattle,Paper Clips,3
1729,10-09-2015,14,11,1,Nashville,Shower Cap,10
1730,10-09-2015,9,76,2,Richmond,Ficus,80
1731,11-09-2015,2,4,2,Cincinnati,Shampoo,40
1732,11-09-2015,3,94,1,Portland,Monitor,70
1733,11-09-2015,20,22,3,San Francisco,Paper Clips,3
1734,11-09-2015,9,4,3,Richmond,Shampoo,40
1735,11-09-2015,15,82,3,Chicago,Business Cards,60
1736,12-09-2015,5,89,3,Kansas City,Photograph,45
1737,12-09-2015,4,34,3,Seattle,Shower Curtain,5
1738,12-09-2015,7,1,3,Boston,Large Towel,9
1739,12-09-2015,9,19,2,Richmond,Light Bulb,17
1740,12-09-2015,16,30,2,Denver,Permanent Markers,6
1741,12-09-2015,18,19,1,Phoenix,Light Bulb,17
1742,12-09-2015,5,81,3,Kansas City,Flyer Holder,3
1743,13-09-2015,5,45,3,Kansas City,Computer Desk,102
1744,13-09-2015,2,10,2,Cincinnati,Toilet Paper,19
1745,13-09-2015,12,26,3,Dallas,Envelopes (Catalog),13
1746,13-09-2015,8,28,1,Philadelphia,Staples,8
1747,14-09-2015,14,46,2,Nashville,Safe,115
1748,14-09-2015,1,79,3,New York,Coffee Table,103
1749,14-09-2015,17,2,2,Las Vegas,Hand Towel,5
1750,14-09-2015,15,66,1,Chicago,Wood Glue,21
1751,14-09-2015,2,37,2,Cincinnati,Bed (King),300
1752,15-09-2015,18,59,1,Phoenix,Screws,14
1753,15-09-2015,15,81,2,Chicago,Flyer Holder,3
1754,15-09-2015,5,45,3,Kansas City,Computer Desk,102
1755,15-09-2015,12,46,2,Dallas,Safe,115
1756,15-09-2015,9,91,2,Richmond,Small Sign,14
1757,15-09-2015,10,33,3,Arlington,Towel Rack,10
1758,16-09-2015,9,58,2,Richmond,Mirror,85
1759,16-09-2015,15,53,3,Chicago,Iron,20
1760,16-09-2015,17,5,3,Las Vegas,Moisturizer,40
1761,16-09-2015,2,19,2,Cincinnati,Light Bulb,17
1762,16-09-2015,13,1,3,New Orleans,Large Towel,9
1763,16-09-2015,11,89,3,Atlanta,Photograph,45
1764,16-09-2015,16,40,3,Denver,Coffee Maker,119
1765,17-09-2015,13,17,1,New Orleans,Clothes Hanger,18
1766,17-09-2015,17,21,3,Las Vegas,Printer Paper,50
1767,17-09-2015,16,14,2,Denver,Pillowcase,15
1768,17-09-2015,8,17,3,Philadelphia,Clothes Hanger,18
1769,17-09-2015,8,94,1,Philadelphia,Monitor,70
1770,17-09-2015,12,44,2,Dallas,Floor Lamp,55
1771,18-09-2015,15,41,3,Chicago,Office Chair,85
1772,18-09-2015,16,49,3,Denver,Large Vase,27
1773,18-09-2015,17,65,1,Las Vegas,Ladder,89
1774,18-09-2015,5,37,3,Kansas City,Bed (King),300
1775,18-09-2015,8,48,3,Philadelphia,Side Table,40
1776,18-09-2015,3,23,1,Portland,Printer Toner,85
1777,18-09-2015,13,67,3,New Orleans,Adjustable Wrench,10
1778,19-09-2015,4,27,3,Seattle,Invisible Tape,8
1779,19-09-2015,8,79,3,Philadelphia,Coffee Table,103
1780,19-09-2015,17,77,1,Las Vegas,Large Area Rug,40
1781,19-09-2015,3,11,2,Portland,Shower Cap,10
1782,20-09-2015,12,62,2,Dallas,Leaf Blower,202
1783,20-09-2015,16,94,3,Denver,Monitor,70
1784,20-09-2015,7,32,3,Boston,Note Pads,14
1785,20-09-2015,9,21,2,Richmond,Printer Paper,50
1786,20-09-2015,3,82,3,Portland,Business Cards,60
1787,20-09-2015,11,43,2,Atlanta,Table Lamp,38
1788,20-09-2015,1,33,2,New York,Towel Rack,10
1789,20-09-2015,3,72,1,Portland,Nails,12
1790,21-09-2015,16,85,2,Denver,Low Chair,80
1791,21-09-2015,12,58,3,Dallas,Mirror,85
1792,21-09-2015,18,51,2,Phoenix,Painting,85
1793,21-09-2015,2,9,3,Cincinnati,Tissues,14
1794,21-09-2015,16,67,3,Denver,Adjustable Wrench,10
1795,21-09-2015,5,57,3,Kansas City,Wireless Router,70
1796,21-09-2015,3,39,1,Portland,Alarm Clock,45
1797,22-09-2015,16,6,2,Denver,Conditioner,40
1798,22-09-2015,7,52,2,Boston,Ironing Board,18
1799,22-09-2015,13,82,3,New Orleans,Business Cards,60
1800,22-09-2015,14,64,2,Nashville,Gaffer's Tape,27
1801,22-09-2015,10,21,2,Arlington,Printer Paper,50
1802,23-09-2015,10,6,2,Arlington,Conditioner,40
1803,23-09-2015,3,48,3,Portland,Side Table,40
1804,23-09-2015,20,24,1,San Francisco,Envelopes (Letter),24
1805,23-09-2015,14,60,2,Nashville,Portable Drill,195
1806,23-09-2015,14,75,1,Nashville,Small Plant,25
1807,23-09-2015,19,59,1,Los Angeles,Screws,14
1808,23-09-2015,12,41,2,Dallas,Office Chair,85
1809,24-09-2015,8,78,1,Philadelphia,Small Area Rug,20
1810,24-09-2015,7,19,2,Boston,Light Bulb,17
1811,24-09-2015,15,55,3,Chicago,Television,200
1812,24-09-2015,2,20,3,Cincinnati,Pens,30
1813,24-09-2015,3,60,3,Portland,Portable Drill,195
1814,24-09-2015,11,13,2,Atlanta,Bed Sheet (Double),20
1815,25-09-2015,20,73,3,San Francisco,Mop,15
1816,25-09-2015,9,77,3,Richmond,Large Area Rug,40
1817,25-09-2015,17,78,2,Las Vegas,Small Area Rug,20
1818,25-09-2015,12,17,2,Dallas,Clothes Hanger,18
1819,25-09-2015,13,87,2,New Orleans,End Table,30
1820,26-09-2015,1,56,2,New York,Telephone,38
1821,26-09-2015,6,13,1,Orlando,Bed Sheet (Double),20
1822,26-09-2015,2,21,1,Cincinnati,Printer Paper,50
1823,26-09-2015,8,73,1,Philadelphia,Mop,15
1824,26-09-2015,16,2,1,Denver,Hand Towel,5
1825,26-09-2015,16,50,1,Denver,Small Vase,33
1826,26-09-2015,10,31,2,Arlington,Sticky Notes,20
1827,26-09-2015,8,17,3,Philadelphia,Clothes Hanger,18
1828,26-09-2015,14,69,3,Nashville,Door Knob,41
1829,27-09-2015,2,26,3,Cincinnati,Envelopes (Catalog),13
1830,27-09-2015,8,42,3,Philadelphia,Reading Chair,70
1831,27-09-2015,7,26,2,Boston,Envelopes (Catalog),13
1832,27-09-2015,11,2,3,Atlanta,Hand Towel,5
1833,27-09-2015,13,66,2,New Orleans,Wood Glue,21
1834,28-09-2015,8,75,1,Philadelphia,Small Plant,25
1835,28-09-2015,2,6,2,Cincinnati,Conditioner,40
1836,28-09-2015,19,54,1,Los Angeles,Chest of Drawers,150
1837,28-09-2015,9,94,3,Richmond,Monitor,70
1838,28-09-2015,18,3,3,Phoenix,Washcloth,3
1839,28-09-2015,20,48,1,San Francisco,Side Table,40
1840,28-09-2015,17,52,3,Las Vegas,Ironing Board,18
1841,28-09-2015,5,38,1,Kansas City,Bed (Double),250
1842,28-09-2015,9,62,3,Richmond,Leaf Blower,202
1843,28-09-2015,12,55,2,Dallas,Television,200
1844,28-09-2015,12,28,3,Dallas,Staples,8
1845,28-09-2015,6,9,1,Orlando,Tissues,14
1846,28-09-2015,10,43,1,Arlington,Table Lamp,38
1847,28-09-2015,9,76,3,Richmond,Ficus,80
1848,29-09-2015,18,6,1,Phoenix,Conditioner,40
1849,29-09-2015,1,66,1,New York,Wood Glue,21
1850,29-09-2015,19,17,1,Los Angeles,Clothes Hanger,18
1851,29-09-2015,19,1,3,Los Angeles,Large Towel,9
1852,30-09-2015,2,76,3,Cincinnati,Ficus,80
1853,30-09-2015,18,71,1,Phoenix,Hammer,17
1854,30-09-2015,4,29,3,Seattle,Erasable Markers,6
1855,30-09-2015,14,17,2,Nashville,Clothes Hanger,18
1856,30-09-2015,5,55,2,Kansas City,Television,200
1857,30-09-2015,17,3,3,Las Vegas,Washcloth,3
1858,01-10-2015,8,49,3,Philadelphia,Large Vase,27
1859,01-10-2015,15,25,1,Chicago,Envelopes (Legal),28
1860,01-10-2015,17,89,2,Las Vegas,Photograph,45
1861,01-10-2015,8,29,1,Philadelphia,Erasable Markers,6
1862,01-10-2015,12,23,1,Dallas,Printer Toner,85
1863,01-10-2015,17,11,2,Las Vegas,Shower Cap,10
1864,02-10-2015,16,57,2,Denver,Wireless Router,70
1865,02-10-2015,9,21,3,Richmond,Printer Paper,50
1866,02-10-2015,14,82,3,Nashville,Business Cards,60
1867,02-10-2015,7,15,2,Boston,Drinking Glass,24
1868,02-10-2015,2,28,3,Cincinnati,Staples,8
1869,02-10-2015,10,1,3,Arlington,Large Towel,9
1870,02-10-2015,5,22,2,Kansas City,Paper Clips,3
1871,03-10-2015,11,55,1,Atlanta,Television,200
1872,03-10-2015,19,88,2,Los Angeles,Serving Tray,6
1873,03-10-2015,1,55,1,New York,Television,200
1874,03-10-2015,7,81,3,Boston,Flyer Holder,3
1875,03-10-2015,8,14,3,Philadelphia,Pillowcase,15
1876,03-10-2015,8,93,1,Philadelphia,Terminal,85
1877,03-10-2015,19,43,1,Los Angeles,Table Lamp,38
1878,03-10-2015,1,3,3,New York,Washcloth,3
1879,04-10-2015,9,5,1,Richmond,Moisturizer,40
1880,04-10-2015,11,29,2,Atlanta,Erasable Markers,6
1881,04-10-2015,18,6,2,Phoenix,Conditioner,40
1882,04-10-2015,13,65,2,New Orleans,Ladder,89
1883,04-10-2015,11,35,3,Atlanta,Tissue Box,25
1884,04-10-2015,13,8,3,New Orleans,Bath Soap,35
1885,05-10-2015,1,7,3,New York,Hand Soap,35
1886,05-10-2015,12,68,2,Dallas,Window Screen,30
1887,05-10-2015,6,9,3,Orlando,Tissues,14
1888,05-10-2015,16,49,2,Denver,Large Vase,27
1889,05-10-2015,4,29,3,Seattle,Erasable Markers,6
1890,06-10-2015,4,94,3,Seattle,Monitor,70
1891,06-10-2015,16,30,2,Denver,Permanent Markers,6
1892,06-10-2015,10,20,2,Arlington,Pens,30
1893,06-10-2015,13,45,1,New Orleans,Computer Desk,102
1894,06-10-2015,18,35,3,Phoenix,Tissue Box,25
1895,06-10-2015,10,13,3,Arlington,Bed Sheet (Double),20
1896,06-10-2015,19,36,1,Los Angeles,Armoire,115
1897,06-10-2015,19,65,1,Los Angeles,Ladder,89
1898,06-10-2015,11,85,3,Atlanta,Low Chair,80
1899,06-10-2015,19,88,1,Los Angeles,Serving Tray,6
1900,07-10-2015,12,82,3,Dallas,Business Cards,60
1901,07-10-2015,7,22,1,Boston,Paper Clips,3
1902,07-10-2015,6,46,1,Orlando,Safe,115
1903,07-10-2015,5,3,2,Kansas City,Washcloth,3
1904,07-10-2015,19,4,1,Los Angeles,Shampoo,40
1905,08-10-2015,19,37,2,Los Angeles,Bed (King),300
1906,08-10-2015,10,34,2,Arlington,Shower Curtain,5
1907,08-10-2015,20,41,3,San Francisco,Office Chair,85
1908,08-10-2015,18,89,1,Phoenix,Photograph,45
1909,08-10-2015,8,45,3,Philadelphia,Computer Desk,102
1910,08-10-2015,8,22,2,Philadelphia,Paper Clips,3
1911,08-10-2015,3,77,1,Portland,Large Area Rug,40
1912,08-10-2015,18,85,1,Phoenix,Low Chair,80
1913,08-10-2015,17,86,2,Las Vegas,Sofa,215
1914,08-10-2015,11,49,3,Atlanta,Large Vase,27
1915,08-10-2015,3,47,2,Portland,Swivel Chair,75
1916,09-10-2015,8,60,3,Philadelphia,Portable Drill,195
1917,09-10-2015,17,77,3,Las Vegas,Large Area Rug,40
1918,09-10-2015,6,47,1,Orlando,Swivel Chair,75
1919,09-10-2015,13,12,2,New Orleans,Bed Sheet (King),29
1920,09-10-2015,18,72,1,Phoenix,Nails,12
1921,09-10-2015,3,61,3,Portland,Tape Measure,8
1922,09-10-2015,8,68,3,Philadelphia,Window Screen,30
1923,09-10-2015,3,54,3,Portland,Chest of Drawers,150
1924,09-10-2015,6,63,3,Orlando,Duct Tape,27
1925,10-10-2015,18,51,2,Phoenix,Painting,85
1926,10-10-2015,14,63,2,Nashville,Duct Tape,27
1927,10-10-2015,5,65,2,Kansas City,Ladder,89
1928,10-10-2015,9,35,3,Richmond,Tissue Box,25
1929,11-10-2015,1,4,1,New York,Shampoo,40
1930,11-10-2015,20,1,2,San Francisco,Large Towel,9
1931,11-10-2015,15,62,3,Chicago,Leaf Blower,202
1932,11-10-2015,18,67,3,Phoenix,Adjustable Wrench,10
1933,11-10-2015,1,48,3,New York,Side Table,40
1934,11-10-2015,11,84,3,Atlanta,Tall Chair,75
1935,11-10-2015,5,13,3,Kansas City,Bed Sheet (Double),20
1936,11-10-2015,12,59,3,Dallas,Screws,14
1937,11-10-2015,15,50,3,Chicago,Small Vase,33
1938,12-10-2015,3,89,1,Portland,Photograph,45
1939,12-10-2015,2,25,3,Cincinnati,Envelopes (Legal),28
1940,12-10-2015,5,26,3,Kansas City,Envelopes (Catalog),13
1941,12-10-2015,4,44,3,Seattle,Floor Lamp,55
1942,12-10-2015,13,27,3,New Orleans,Invisible Tape,8
1943,12-10-2015,4,56,3,Seattle,Telephone,38
1944,12-10-2015,7,86,2,Boston,Sofa,215
1945,12-10-2015,4,49,3,Seattle,Large Vase,27
1946,13-10-2015,15,69,3,Chicago,Door Knob,41
1947,13-10-2015,13,44,2,New Orleans,Floor Lamp,55
1948,13-10-2015,7,63,3,Boston,Duct Tape,27
1949,13-10-2015,2,1,3,Cincinnati,Large Towel,9
1950,13-10-2015,6,48,2,Orlando,Side Table,40
1951,13-10-2015,19,77,1,Los Angeles,Large Area Rug,40
1952,13-10-2015,15,48,3,Chicago,Side Table,40
1953,13-10-2015,15,39,3,Chicago,Alarm Clock,45
1954,13-10-2015,12,3,3,Dallas,Washcloth,3
1955,13-10-2015,16,25,1,Denver,Envelopes (Legal),28
1956,13-10-2015,7,41,2,Boston,Office Chair,85
1957,13-10-2015,11,10,1,Atlanta,Toilet Paper,19
1958,14-10-2015,12,83,3,Dallas,Bar Stool,60
1959,14-10-2015,14,68,2,Nashville,Window Screen,30
1960,14-10-2015,18,60,3,Phoenix,Portable Drill,195
1961,14-10-2015,5,32,3,Kansas City,Note Pads,14
1962,14-10-2015,18,11,1,Phoenix,Shower Cap,10
1963,14-10-2015,12,53,3,Dallas,Iron,20
1964,14-10-2015,5,84,3,Kansas City,Tall Chair,75
1965,14-10-2015,2,76,2,Cincinnati,Ficus,80
1966,14-10-2015,8,74,1,Philadelphia,Large Plant,35
1967,14-10-2015,8,69,2,Philadelphia,Door Knob,41
1968,14-10-2015,12,94,1,Dallas,Monitor,70
1969,14-10-2015,8,38,1,Philadelphia,Bed (Double),250
1970,15-10-2015,17,66,1,Las Vegas,Wood Glue,21
1971,15-10-2015,8,61,3,Philadelphia,Tape Measure,8
1972,16-10-2015,7,93,3,Boston,Terminal,85
1973,16-10-2015,10,33,1,Arlington,Towel Rack,10
1974,16-10-2015,3,55,1,Portland,Television,200
1975,16-10-2015,11,30,2,Atlanta,Permanent Markers,6
1976,16-10-2015,20,51,3,San Francisco,Painting,85
1977,16-10-2015,2,92,2,Cincinnati,Large Sign,20
1978,16-10-2015,5,90,1,Kansas City,Luggage Cart,138
1979,16-10-2015,4,38,3,Seattle,Bed (Double),250
1980,17-10-2015,12,37,3,Dallas,Bed (King),300
1981,17-10-2015,1,49,1,New York,Large Vase,27
1982,17-10-2015,14,71,1,Nashville,Hammer,17
1983,17-10-2015,4,22,1,Seattle,Paper Clips,3
1984,17-10-2015,4,49,3,Seattle,Large Vase,27
1985,17-10-2015,3,59,1,Portland,Screws,14
1986,17-10-2015,2,69,3,Cincinnati,Door Knob,41
1987,17-10-2015,9,66,1,Richmond,Wood Glue,21
1988,17-10-2015,2,91,1,Cincinnati,Small Sign,14
1989,17-10-2015,6,42,3,Orlando,Reading Chair,70
1990,17-10-2015,3,7,1,Portland,Hand Soap,35
1991,17-10-2015,16,53,2,Denver,Iron,20
1992,18-10-2015,20,41,2,San Francisco,Office Chair,85
1993,18-10-2015,1,90,3,New York,Luggage Cart,138
1994,18-10-2015,4,39,1,Seattle,Alarm Clock,45
1995,18-10-2015,14,84,2,Nashville,Tall Chair,75
1996,18-10-2015,11,43,2,Atlanta,Table Lamp,38
1997,18-10-2015,19,59,3,Los Angeles,Screws,14
1998,18-10-2015,12,60,1,Dallas,Portable Drill,195
1999,19-10-2015,8,90,3,Philadelphia,Luggage Cart,138
2000,19-10-2015,19,27,1,Los Angeles,Invisible Tape,8
2001,19-10-2015,19,24,1,Los Angeles,Envelopes (Letter),24
2002,19-10-2015,12,28,2,Dallas,Staples,8
2003,20-10-2015,5,24,1,Kansas City,Envelopes (Letter),24
2004,21-10-2015,9,42,2,Richmond,Reading Chair,70
2005,21-10-2015,20,43,1,San Francisco,Table Lamp,38
2006,21-10-2015,1,26,2,New York,Envelopes (Catalog),13
2007,21-10-2015,2,24,3,Cincinnati,Envelopes (Letter),24
2008,21-10-2015,10,8,1,Arlington,Bath Soap,35
2009,21-10-2015,3,34,2,Portland,Shower Curtain,5
2010,22-10-2015,2,92,2,Cincinnati,Large Sign,20
2011,22-10-2015,4,35,1,Seattle,Tissue Box,25
2012,22-10-2015,16,93,1,Denver,Terminal,85
2013,22-10-2015,17,9,2,Las Vegas,Tissues,14
2014,22-10-2015,18,50,1,Phoenix,Small Vase,33
2015,22-10-2015,5,93,3,Kansas City,Terminal,85
2016,23-10-2015,9,51,3,Richmond,Painting,85
2017,23-10-2015,6,91,1,Orlando,Small Sign,14
2018,23-10-2015,10,9,1,Arlington,Tissues,14
2019,23-10-2015,13,57,3,New Orleans,Wireless Router,70
2020,23-10-2015,12,94,3,Dallas,Monitor,70
2021,24-10-2015,4,66,2,Seattle,Wood Glue,21
2022,24-10-2015,8,47,2,Philadelphia,Swivel Chair,75
2023,24-10-2015,12,78,2,Dallas,Small Area Rug,20
2024,24-10-2015,5,94,1,Kansas City,Monitor,70
2025,24-10-2015,13,2,1,New Orleans,Hand Towel,5
2026,25-10-2015,14,65,1,Nashville,Ladder,89
2027,25-10-2015,2,81,1,Cincinnati,Flyer Holder,3
2028,25-10-2015,5,48,3,Kansas City,Side Table,40
2029,25-10-2015,12,75,2,Dallas,Small Plant,25
2030,25-10-2015,16,62,2,Denver,Leaf Blower,202
2031,25-10-2015,9,9,3,Richmond,Tissues,14
2032,25-10-2015,8,74,1,Philadelphia,Large Plant,35
2033,25-10-2015,7,54,1,Boston,Chest of Drawers,150
2034,26-10-2015,1,76,1,New York,Ficus,80
2035,26-10-2015,8,91,1,Philadelphia,Small Sign,14
2036,26-10-2015,2,81,2,Cincinnati,Flyer Holder,3
2037,26-10-2015,17,23,2,Las Vegas,Printer Toner,85
2038,26-10-2015,14,27,3,Nashville,Invisible Tape,8
2039,26-10-2015,11,25,1,Atlanta,Envelopes (Legal),28
2040,27-10-2015,18,93,3,Phoenix,Terminal,85
2041,27-10-2015,7,21,1,Boston,Printer Paper,50
2042,27-10-2015,14,58,1,Nashville,Mirror,85
2043,27-10-2015,2,71,1,Cincinnati,Hammer,17
2044,27-10-2015,1,15,2,New York,Drinking Glass,24
2045,28-10-2015,6,36,3,Orlando,Armoire,115
2046,28-10-2015,4,84,2,Seattle,Tall Chair,75
2047,28-10-2015,17,91,1,Las Vegas,Small Sign,14
2048,28-10-2015,5,66,1,Kansas City,Wood Glue,21
2049,28-10-2015,19,48,3,Los Angeles,Side Table,40
2050,28-10-2015,19,91,2,Los Angeles,Small Sign,14
2051,28-10-2015,2,53,1,Cincinnati,Iron,20
2052,28-10-2015,13,71,3,New Orleans,Hammer,17
2053,29-10-2015,5,60,1,Kansas City,Portable Drill,195
2054,29-10-2015,3,53,1,Portland,Iron,20
2055,29-10-2015,14,39,2,Nashville,Alarm Clock,45
2056,29-10-2015,10,28,2,Arlington,Staples,8
2057,29-10-2015,4,23,3,Seattle,Printer Toner,85
2058,29-10-2015,19,65,3,Los Angeles,Ladder,89
2059,29-10-2015,19,11,2,Los Angeles,Shower Cap,10
2060,30-10-2015,16,62,1,Denver,Leaf Blower,202
2061,30-10-2015,9,50,1,Richmond,Small Vase,33
2062,30-10-2015,11,52,1,Atlanta,Ironing Board,18
2063,30-10-2015,9,83,2,Richmond,Bar Stool,60
2064,30-10-2015,20,19,2,San Francisco,Light Bulb,17
2065,30-10-2015,20,57,2,San Francisco,Wireless Router,70
2066,30-10-2015,1,12,3,New York,Bed Sheet (King),29
2067,30-10-2015,1,20,2,New York,Pens,30
2068,31-10-2015,12,52,3,Dallas,Ironing Board,18
2069,31-10-2015,13,61,1,New Orleans,Tape Measure,8
2070,31-10-2015,12,56,2,Dallas,Telephone,38
2071,31-10-2015,10,18,3,Arlington,Coffee Cup,24
2072,31-10-2015,15,42,3,Chicago,Reading Chair,70
2073,31-10-2015,19,94,3,Los Angeles,Monitor,70
2074,01-11-2015,12,63,2,Dallas,Duct Tape,27
2075,01-11-2015,11,56,3,Atlanta,Telephone,38
2076,01-11-2015,6,68,3,Orlando,Window Screen,30
2077,01-11-2015,15,64,2,Chicago,Gaffer's Tape,27
2078,01-11-2015,17,93,3,Las Vegas,Terminal,85
2079,01-11-2015,6,27,3,Orlando,Invisible Tape,8
2080,02-11-2015,15,87,3,Chicago,End Table,30
2081,02-11-2015,13,38,1,New Orleans,Bed (Double),250
2082,02-11-2015,9,19,3,Richmond,Light Bulb,17
2083,02-11-2015,10,5,2,Arlington,Moisturizer,40
2084,02-11-2015,19,82,2,Los Angeles,Business Cards,60
2085,02-11-2015,12,80,3,Dallas,Poster Stand,27
2086,03-11-2015,5,84,3,Kansas City,Tall Chair,75
2087,03-11-2015,19,43,1,Los Angeles,Table Lamp,38
2088,03-11-2015,17,76,1,Las Vegas,Ficus,80
2089,03-11-2015,10,18,1,Arlington,Coffee Cup,24
2090,03-11-2015,17,46,3,Las Vegas,Safe,115
2091,03-11-2015,7,7,1,Boston,Hand Soap,35
2092,03-11-2015,11,30,2,Atlanta,Permanent Markers,6
2093,03-11-2015,12,37,3,Dallas,Bed (King),300
2094,04-11-2015,17,56,2,Las Vegas,Telephone,38
2095,04-11-2015,15,86,3,Chicago,Sofa,215
2096,04-11-2015,14,85,1,Nashville,Low Chair,80
2097,04-11-2015,3,93,2,Portland,Terminal,85
2098,04-11-2015,15,74,3,Chicago,Large Plant,35
2099,04-11-2015,17,19,1,Las Vegas,Light Bulb,17
2100,04-11-2015,10,16,1,Arlington,Mouthwash,40
2101,05-11-2015,15,92,3,Chicago,Large Sign,20
2102,05-11-2015,12,43,3,Dallas,Table Lamp,38
2103,05-11-2015,2,79,3,Cincinnati,Coffee Table,103
2104,05-11-2015,4,94,1,Seattle,Monitor,70
2105,06-11-2015,19,3,1,Los Angeles,Washcloth,3
2106,06-11-2015,15,79,3,Chicago,Coffee Table,103
2107,06-11-2015,10,86,3,Arlington,Sofa,215
2108,06-11-2015,15,20,2,Chicago,Pens,30
2109,06-11-2015,20,83,3,San Francisco,Bar Stool,60
2110,06-11-2015,15,54,1,Chicago,Chest of Drawers,150
2111,06-11-2015,9,34,2,Richmond,Shower Curtain,5
2112,07-11-2015,11,52,1,Atlanta,Ironing Board,18
2113,07-11-2015,16,81,2,Denver,Flyer Holder,3
2114,07-11-2015,6,92,2,Orlando,Large Sign,20
2115,07-11-2015,18,54,2,Phoenix,Chest of Drawers,150
2116,07-11-2015,5,87,2,Kansas City,End Table,30
2117,08-11-2015,17,13,2,Las Vegas,Bed Sheet (Double),20
2118,08-11-2015,11,71,1,Atlanta,Hammer,17
2119,08-11-2015,7,57,1,Boston,Wireless Router,70
2120,08-11-2015,8,11,3,Philadelphia,Shower Cap,10
2121,08-11-2015,13,94,2,New Orleans,Monitor,70
2122,08-11-2015,17,17,2,Las Vegas,Clothes Hanger,18
2123,08-11-2015,18,19,1,Phoenix,Light Bulb,17
2124,09-11-2015,3,8,3,Portland,Bath Soap,35
2125,09-11-2015,3,30,3,Portland,Permanent Markers,6
2126,09-11-2015,14,33,2,Nashville,Towel Rack,10
2127,09-11-2015,2,8,3,Cincinnati,Bath Soap,35
2128,09-11-2015,5,41,2,Kansas City,Office Chair,85
2129,09-11-2015,6,31,1,Orlando,Sticky Notes,20
2130,09-11-2015,15,92,1,Chicago,Large Sign,20
2131,09-11-2015,6,85,3,Orlando,Low Chair,80
2132,10-11-2015,2,58,3,Cincinnati,Mirror,85
2133,10-11-2015,15,51,2,Chicago,Painting,85
2134,10-11-2015,13,21,2,New Orleans,Printer Paper,50
2135,10-11-2015,10,21,1,Arlington,Printer Paper,50
2136,11-11-2015,6,92,1,Orlando,Large Sign,20
2137,11-11-2015,19,69,3,Los Angeles,Door Knob,41
2138,11-11-2015,19,14,3,Los Angeles,Pillowcase,15
2139,11-11-2015,11,3,2,Atlanta,Washcloth,3
2140,11-11-2015,13,80,3,New Orleans,Poster Stand,27
2141,11-11-2015,10,68,2,Arlington,Window Screen,30
2142,11-11-2015,15,52,1,Chicago,Ironing Board,18
2143,11-11-2015,10,91,3,Arlington,Small Sign,14
2144,11-11-2015,15,38,1,Chicago,Bed (Double),250
2145,11-11-2015,3,20,2,Portland,Pens,30
2146,11-11-2015,7,42,2,Boston,Reading Chair,70
2147,12-11-2015,11,68,1,Atlanta,Window Screen,30
2148,12-11-2015,7,17,1,Boston,Clothes Hanger,18
2149,12-11-2015,20,68,1,San Francisco,Window Screen,30
2150,12-11-2015,10,37,1,Arlington,Bed (King),300
2151,12-11-2015,13,32,1,New Orleans,Note Pads,14
2152,12-11-2015,9,3,2,Richmond,Washcloth,3
2153,12-11-2015,11,7,1,Atlanta,Hand Soap,35
2154,12-11-2015,6,37,3,Orlando,Bed (King),300
2155,13-11-2015,13,58,2,New Orleans,Mirror,85
2156,13-11-2015,17,65,3,Las Vegas,Ladder,89
2157,13-11-2015,15,56,2,Chicago,Telephone,38
2158,13-11-2015,3,65,3,Portland,Ladder,89
2159,13-11-2015,14,44,2,Nashville,Floor Lamp,55
2160,13-11-2015,5,4,2,Kansas City,Shampoo,40
2161,13-11-2015,13,24,1,New Orleans,Envelopes (Letter),24
2162,13-11-2015,16,18,2,Denver,Coffee Cup,24
2163,13-11-2015,15,6,3,Chicago,Conditioner,40
2164,14-11-2015,3,56,1,Portland,Telephone,38
2165,14-11-2015,6,66,1,Orlando,Wood Glue,21
2166,14-11-2015,12,77,2,Dallas,Large Area Rug,40
2167,14-11-2015,17,47,3,Las Vegas,Swivel Chair,75
2168,14-11-2015,2,21,2,Cincinnati,Printer Paper,50
2169,15-11-2015,6,59,2,Orlando,Screws,14
2170,15-11-2015,12,21,1,Dallas,Printer Paper,50
2171,15-11-2015,9,46,3,Richmond,Safe,115
2172,15-11-2015,15,58,2,Chicago,Mirror,85
2173,15-11-2015,20,57,3,San Francisco,Wireless Router,70
